,id,name,review_count,rating,price,location,zip_code
90,7-bkpORTmk-I7BwmLWDBWg,Cinnabon,3,4.5,,"{'address1': '2655 Richmond Ave', 'address2': None, 'address3': None, 'city': 'Staten Island', 'zip_code': '10314', 'country': 'US', 'state': 'NY', 'display_address': ['2655 Richmond Ave', 'Staten Island, NY 10314']}",10314
91,S0CYlCpjRfq13k2qz06DHw,Xiang Hotpot-Brooklyn,173,3.5,$$$,"{'address1': '5816 Fort Hamilton Pkwy', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['5816 Fort Hamilton Pkwy', 'Brooklyn, NY 11219']}",11219
92,b9Qd4jaxugk7Zo7LE_lLrg,OddFellows Ice Cream Co.,134,4.5,$$,"{'address1': '44 Water St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['44 Water St', 'Brooklyn, NY 11201']}",11201
93,VkBTdKFqK40os6MlKGnNvA,Libertad Restaurant,51,3.5,$$,"{'address1': '9619 Liberty Ave', 'address2': '', 'address3': '', 'city': 'Ozone Park', 'zip_code': '11417', 'country': 'US', 'state': 'NY', 'display_address': ['9619 Liberty Ave', 'Ozone Park, NY 11417']}",11417
94,m3PS0tIaa0ChcP8Y5S-DrQ,MAMA'S TOO!,624,3.5,$$,"{'address1': '2750 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2750 Broadway', 'New York, NY 10025']}",10025
95,1_JEFOI19hAu3VoODcTUvw,Shinsen,312,4.0,$$,"{'address1': '44 Bowery', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['44 Bowery', 'New York, NY 10013']}",10013
96,8oHCb-XvLpqCQD7En17Fzw,Chipotle Mexican Grill,139,3.0,$,"{'address1': '2843 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2843 Broadway', 'New York, NY 10025']}",10025
97,yWn9rxHxMPGjJ-EFy76TXg,Puerta Del Sol,20,2.5,$,"{'address1': '1550 Bay Ridge Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['1550 Bay Ridge Ave', 'Brooklyn, NY 11219']}",11219
98,6IdG1EY4qZ_X9GtqIAmQEg,Postmark Cafe,212,4.5,$,"{'address1': '326 6th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['326 6th St', 'Brooklyn, NY 11215']}",11215
99,AahdCoFHilyFDqoljCpvgw,McDonald's,19,2.0,$,"{'address1': '1600 Boston Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10460', 'country': 'US', 'state': 'NY', 'display_address': ['1600 Boston Rd', 'Bronx, NY 10460']}",10460
100,HHtpR0RslupSQ99GIIwW5A,Marufuku Ramen,4456,4.5,$$,"{'address1': '1581 Webster St', 'address2': 'Ste 235', 'address3': None, 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1581 Webster St', 'Ste 235', 'San Francisco, CA 94115']}",94115
101,fKmSU3dUn8js5PHmN__lTg,Police Academy Cafeteria,10,2.5,$$,"{'address1': '31-07 Downing St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['31-07 Downing St', 'Flushing, NY 11354']}",11354
102,CgYWuNH0UHd5vp2vGgKflw,wagamama - Murray Hill,477,4.0,$$,"{'address1': '605 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10158', 'country': 'US', 'state': 'NY', 'display_address': ['605 3rd Ave', 'New York, NY 10158']}",10158
103,EXtAG3Yi3vfRHA0XWyKlyA,Imperial Taste 88,110,3.5,$,"{'address1': '22142 Horace Harding Expy', 'address2': '', 'address3': '', 'city': 'Oakland Gardens', 'zip_code': '11364', 'country': 'US', 'state': 'NY', 'display_address': ['22142 Horace Harding Expy', 'Oakland Gardens, NY 11364']}",11364
104,TSRIDS-IMzjC7-bUytwjsQ,Fancy Cakes,15,4.5,$$$,"{'address1': '843 Rte 33', 'address2': 'Ste 8', 'address3': '', 'city': 'Freehold', 'zip_code': '07728', 'country': 'US', 'state': 'NJ', 'display_address': ['843 Rte 33', 'Ste 8', 'Freehold, NJ 07728']}",07728
105,UBUoQ1UDPRioPOb4lJw94w,Rosa's Cafe,38,4.0,$,"{'address1': '30-03 38th Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['30-03 38th Ave', 'Long Island City, NY 11101']}",11101
106,TemMTqYoDJ53doNF-PCKZA,Cafe Kashkar,289,4.0,$$,"{'address1': '1141 Brighton Beach Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1141 Brighton Beach Ave', 'Brooklyn, NY 11235']}",11235
107,tyM20Xp41uWm5-q_htVQmA,Tea & Sympathy,1114,3.5,$$,"{'address1': '108 Greenwich Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['108 Greenwich Ave', 'New York, NY 10011']}",10011
108,pMD9ZQcyKfD6N2zb0kiR2A,Hardee On Utica,47,4.0,$,"{'address1': '209 Utica Ave', 'address2': '', 'address3': '', 'city': 'Crown Heights', 'zip_code': '11213', 'country': 'US', 'state': 'NY', 'display_address': ['209 Utica Ave', 'Crown Heights, NY 11213']}",11213
109,jjBcUeE4-Z8VoGFaYkdxvw,sweetgreen,62,3.5,$$,"{'address1': '101 University Pl', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['101 University Pl', 'New York, NY 10003']}",10003
110,tOn-wEQ06ScrgeU5Ljw7Gw,Alfie's,642,4.0,$$,"{'address1': '800 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['800 9th Ave', 'New York, NY 10019']}",10019
111,3Bjnre3_kCgGR8n7cpL8nA,Silver Spoon Diner,128,3.0,$$,"{'address1': '5821 Junction Blvd', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['5821 Junction Blvd', 'Elmhurst, NY 11373']}",11373
112,IReRSHK0JWe2JjwKdQV1sA,Tre Jolie Cafe,77,3.5,,"{'address1': '1459 Bushwick Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['1459 Bushwick Ave', 'Brooklyn, NY 11207']}",11207
113,6VkEYaQphDVsWy3C5Sh1Zg,John's Pizzeria,94,3.5,$,"{'address1': '85-02 Grand Ave', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['85-02 Grand Ave', 'Elmhurst, NY 11373']}",11373
114,xGLdehdsXBIiTJ8MQzJ7hA,Bay Ridge Cafe,5,4.0,$$,"{'address1': '6802 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6802 4th Ave', 'Brooklyn, NY 11220']}",11220
115,oUVX94JtKyLPXozC2hemCg,Manetta's Ristorante,447,4.0,$$,"{'address1': '1076 Jackson Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['1076 Jackson Ave', 'Long Island City, NY 11101']}",11101
116,QB7MVXHCn-Rh4gN8wxS25Q,Shubert Theatre,174,3.5,,"{'address1': '225 W 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['225 W 44th St', 'New York, NY 10036']}",10036
117,JntcefUWQm93rT58DuESNw,Pitkins Fish & Chicken,53,4.0,$,"{'address1': '9202 Jamaica Ave', 'address2': None, 'address3': '', 'city': 'Woodhaven', 'zip_code': '11421', 'country': 'US', 'state': 'NY', 'display_address': ['9202 Jamaica Ave', 'Woodhaven, NY 11421']}",11421
118,yb37Jd1cANsvv419Pl_wsA,Blarney Tavern,11,3.0,$$,"{'address1': '14609 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['14609 Jamaica Ave', 'Jamaica, NY 11435']}",11435
119,7AknGS1qVEyq_pHfmjkZtg,Wolf at Nordstrom NYC,112,4.5,,"{'address1': '225 W 57th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['225 W 57th St', 'New York, NY 10019']}",10019
120,oH4wcaEJ6lgOLJbMuQLNIQ,Taco Bell,5,4.5,,"{'address1': '707 Lexington Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['707 Lexington Ave', 'New York, NY 10022']}",10022
121,zVLG_O3AQnvQ53PSJ5mTMA,Om,541,4.0,$$,"{'address1': '1531 York Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1531 York Ave', 'New York, NY 10028']}",10028
122,UhO8ie23AxLyYhA-c8q-mg,Viva Mexico Mexican Restaurant,25,4.5,$$,"{'address1': '1474 86th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11228', 'country': 'US', 'state': 'NY', 'display_address': ['1474 86th St', 'Brooklyn, NY 11228']}",11228
123,DGOLOC0kR5FCzvD7X6RNqw,Checkers,13,2.5,$,"{'address1': '291 St. Nicholas Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['291 St. Nicholas Ave', 'New York, NY 10027']}",10027
124,rYvxje-p3e5sR4bJflz_pw,Angelo's Pizza,656,3.5,$$,"{'address1': '1697 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1697 Broadway', 'New York, NY 10019']}",10019
125,WdaLydR9O57rWbTnQQQ1OQ,Ruma's Kitchen,37,4.0,$,"{'address1': '37-01 61st St', 'address2': '', 'address3': None, 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['37-01 61st St', 'Woodside, NY 11377']}",11377
126,zEHzdRjEa23tcH585_SqHw,The Bronx Beer Hall,165,3.5,$$,"{'address1': '2344 Arthur Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['2344 Arthur Ave', 'Bronx, NY 10458']}",10458
127,pTv4RDll3N_CGG3BwtEctg,Starbucks,56,3.0,$,"{'address1': '38 Park Row', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['38 Park Row', 'New York, NY 10038']}",10038
128,FOQTQd_kosGcwetdsZjEiA,Beatnic Vegan Restaurant - SoHo,382,4.0,$$,"{'address1': '240 Lafayette St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['240 Lafayette St', 'New York, NY 10012']}",10012
129,idha1p-gDIbkNFF-PfWmEA,McKenna's Pub,256,3.5,$,"{'address1': '250 W 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['250 W 14th St', 'New York, NY 10011']}",10011
130,vuAu8KnNr7yrTMVY1s9gUA,Dunkin',9,4.0,,"{'address1': '1721 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['1721 Broadway', 'New York, NY 10019']}",10019
131,OU7UGAXk1vL14RFAMkqB9A,Didi Restaurant,14,4.0,$,"{'address1': '2972 Ave U', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11229', 'country': 'US', 'state': 'NY', 'display_address': ['2972 Ave U', 'Brooklyn, NY 11229']}",11229
132,AxpsI4_tOI0sM6-KfOY9ig,Auntie Anne's Pretzels,23,3.5,$,"{'address1': '61-35 Junction Blvd', 'address2': '', 'address3': '', 'city': 'Rego Park', 'zip_code': '11374', 'country': 'US', 'state': 'NY', 'display_address': ['61-35 Junction Blvd', 'Rego Park, NY 11374']}",11374
133,bT6bplTmdynjoLx5neQnQg,La Flor De Izucar Cafe,46,4.0,,"{'address1': '4021 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['4021 5th Ave', 'Brooklyn, NY 11232']}",11232
134,bKXnm2k44mSdU0fP69lY-g,Szechuan Mountain House,461,4.0,$$$,"{'address1': '39-16 Prince St', 'address2': 'Ste G03', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['39-16 Prince St', 'Ste G03', 'Flushing, NY 11354']}",11354
135,YhOmfXTPu_QRNT3azAu6wA,La Colombe NOHO,587,4.0,$$,"{'address1': '400 Lafayette St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['400 Lafayette St', 'New York, NY 10003']}",10003
136,U8Ljrx-w5otdMZNFhw5piw,La Villa,587,4.0,$$,"{'address1': '261 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['261 5th Ave', 'Brooklyn, NY 11215']}",11215
137,HzmjJ1mM0WdOHbfYm5mxqw,La Brea Bakery,88,1.5,$$,"{'address1': 'Jfk International Airport - Terminal 4', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11430', 'country': 'US', 'state': 'NY', 'display_address': ['Jfk International Airport - Terminal 4', 'Jamaica, NY 11430']}",11430
138,MHbxF-ZS918-ZoXKQPBEyg,Sotto Le Stelle,351,4.5,$$,"{'address1': '4407 Queens Blvd', 'address2': '', 'address3': None, 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['4407 Queens Blvd', 'Sunnyside, NY 11104']}",11104
139,f9xQH4lNAlU9yUYtFPm7sg,mochii,214,4.0,$$,"{'address1': '116 E 7th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['116 E 7th St', 'New York, NY 10009']}",10009
140,nI1UYDCYUTt23TpGxqnLKg,Buddakan,4485,4.0,$$$$,"{'address1': '75 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'New York, NY 10011']}",10011
141,oZIo2MOmnd_CML1F11N3Vg,Niforos Corner,33,3.5,$,"{'address1': '35-60 11th St', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['35-60 11th St', 'Long Island City, NY 11106']}",11106
142,qpD22cY8CSXLT2qujiJtqw,The Full Shilling,98,4.0,$$,"{'address1': '160 Pearl St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['160 Pearl St', 'New York, NY 10005']}",10005
143,xvmHLNpJBeutDYfw3yf4fg,Double Fire Gourmet,39,3.5,$,"{'address1': '2122 86th St', 'address2': '', 'address3': '', 'city': 'Bath Beach', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['2122 86th St', 'Bath Beach, NY 11214']}",11214
144,BYOxFf1eg66kWDK8KOvNeQ,Super Sushi,26,3.5,$$,"{'address1': '9208 3rd Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['9208 3rd Ave', 'Brooklyn, NY 11209']}",11209
145,oBcuOhubYwHV_bY35lu5hA,Petee's Cafe,119,4.0,$$,"{'address1': '505 Myrtle Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['505 Myrtle Ave', 'Brooklyn, NY 11205']}",11205
146,QE9b5J7l8AlBnd3YiMpMJQ,Dunkin',46,3.0,$,"{'address1': '352 Graham Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['352 Graham Ave', 'Brooklyn, NY 11211']}",11211
147,eVkDtKkyw0FLsthMuQtVjg,Cava,73,3.5,,"{'address1': '63 Wall St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['63 Wall St', 'New York, NY 10005']}",10005
148,2hPBnt2OkrvnbLTBlDgLpQ,88 Canteen,149,3.5,$,"{'address1': '58-46 Main St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['58-46 Main St', 'Flushing, NY 11355']}",11355
149,AOZlppihRNG8Y2N4Jid30A,Brooklyn Pizza Masters,224,4.5,,"{'address1': '1055 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['1055 1st Ave', 'New York, NY 10022']}",10022
150,gyG86Z3phz4Lq_bTP7MOQQ,Domino's Pizza,55,1.5,$,"{'address1': '1772A Ralph Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1772A Ralph Ave', 'Brooklyn, NY 11236']}",11236
151,d0o9BvCM-2WVnihBs6rL8A,Guayaco's,7,3.0,$$,"{'address1': '81-42 Baxter Ave', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['81-42 Baxter Ave', 'Elmhurst, NY 11373']}",11373
152,DV9NEkU3J7SY3u0A194zqg,Fort Tryon Deli & Grill,15,3.5,,"{'address1': '210 Pinehurst Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['210 Pinehurst Ave', 'New York, NY 10033']}",10033
153,K6x7wyqA2iOBjWIhMvOBVQ,Starbucks,75,2.5,$,"{'address1': '665 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['665 Broadway', 'New York, NY 10012']}",10012
154,rPTX2J5KGDkN1QhPD-QOvg,Bites of Xi'an,201,4.5,$,"{'address1': '318 Livingston St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['318 Livingston St', 'Brooklyn, NY 11217']}",11217
155,_-89MKTICre2Gj6Mq-qhDA,Commonwealth,172,4.0,$$,"{'address1': '497 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['497 5th Ave', 'Brooklyn, NY 11215']}",11215
156,XYusVoJKFBU_-LIGYlkZeQ,Punjab Restaurant,29,3.5,$,"{'address1': '691 Coney Island Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['691 Coney Island Ave', 'Brooklyn, NY 11218']}",11218
157,td-ANnbKeuQ0Z-XwWgxWaA,Starbucks,58,3.0,$$,"{'address1': '822 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['822 Lexington Ave', 'New York, NY 10065']}",10065
158,j1N0M7n5hbuluV6JcmeAMQ,Maya’s Snack Bar,9,4.0,,"{'address1': '1601 Gates Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1601 Gates Ave', 'Brooklyn, NY 11237']}",11237
159,FRTkgYUI8dftd3sLQKp4JA,Ten Cake Studio,19,4.5,,"{'address1': '8617 3rd Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['8617 3rd Ave', 'Brooklyn, NY 11209']}",11209
160,4opwrzUv_FnwFBTkBFG-zQ,Bus Stop Pizza,135,3.5,$,"{'address1': '256 Divisadero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['256 Divisadero St', 'San Francisco, CA 94117']}",94117
161,lUpyqsKw-IBqsMgYIHZj7Q,Balade,917,4.0,$$,"{'address1': '208 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['208 1st Ave', 'New York, NY 10009']}",10009
162,K_s7EXV9Ly5jlxyNZ39QDg,Al Aqsa Restaurant,43,3.0,$,"{'address1': '2107 Starling Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10462', 'country': 'US', 'state': 'NY', 'display_address': ['2107 Starling Ave', 'Bronx, NY 10462']}",10462
163,3FzpZE56CHuipiY_JDT3EA,Zyara Restaurant,301,3.5,$$,"{'address1': '25-53 Steinway St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['25-53 Steinway St', 'Astoria, NY 11103']}",11103
164,E-ZJv2SIgzVSi27ZjF1yQQ,The Raging Skillet,32,5.0,,"{'address1': '335 E Houston St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['335 E Houston St', 'New York, NY 10002']}",10002
165,Dl6gScTjYKyF7e1aU0NflA,Michael's,127,3.5,$$$,"{'address1': '24 W 55th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['24 W 55th St', 'New York, NY 10019']}",10019
166,LXYKrjYofm3CopUg3hSH2g,Pho Best II,296,3.0,$$,"{'address1': '39-07 Prince St 1 G', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['39-07 Prince St 1 G', 'Flushing, NY 11355']}",11355
167,ubgtTdmGn9E-sfoaYCX5UQ,Ling Ling Kitchen,29,3.0,$,"{'address1': '508 Henry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['508 Henry St', 'Brooklyn, NY 11231']}",11231
168,QOBD3cHJXON-kNtbsgWvmQ,Grill Point,14,3.5,,"{'address1': '1215 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1215 Lexington Ave', 'New York, NY 10028']}",10028
169,56qlj1cYlqNzmG0xllGg-w,Westville,390,4.0,$$,"{'address1': '81 Washington St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['81 Washington St', 'Brooklyn, NY 11201']}",11201
170,rodcfUxUR9RTjxmteBWdBQ,Avenue Coffee House,91,3.5,$,"{'address1': '45-01 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['45-01 Greenpoint Ave', 'Sunnyside, NY 11104']}",11104
171,a0UFcjQDbftjfjz1aYfx5g,Starbucks,6,5.0,,"{'address1': '111 University Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['111 University Pl', 'New York, NY 10003']}",10003
