CAMIS,DBA,BORO,ZIPCODE,Latitude,Longitude,CUISINE DESCRIPTION,SCORE,GRADE,GRADE DATE
40394007.0,"NIAGARA, LOVERS OF TODAY/ SISTER MIDNIGHT",Manhattan,10009.0,40.72591265,-73.98362029,American,12.0,A,2022-02-08
50111542.0,BEATNIC,Manhattan,10012.0,40.72907853,-74.00100664,Vegetarian,13.0,A,2022-03-23
50122395.0,SUSHI ISLAND,Queens,11373.0,40.73531029,-73.87556867,Japanese,14.0,B,2022-11-03
41050795.0,D-LITE CAFFE,Queens,11103.0,40.75699132,-73.91477836,American,13.0,A,2022-05-26
41234821.0,GYU-KAKU JAPANESE BBQ,Manhattan,10003.0,40.7281477,-73.99093313,Japanese,26.0,Z,2022-11-30
41216130.0,GA HWA RESTAURANT,Queens,11354.0,40.77143642,-73.82658069,Korean,50.0,C,2023-01-30
41265576.0,PIQUANT,Brooklyn,11217.0,40.68001842,-73.9745064,Latin American,11.0,A,2022-11-04
50108286.0,STARBUCKS COFFEE COMPANY,Staten Island,10309.0,40.52667145,-74.20122752,Coffee/Tea,4.0,A,2022-04-06
41129116.0,DUNKIN,Staten Island,10314.0,40.58783042,-74.16563909,Donuts,13.0,A,2022-10-17
50046746.0,MCDONALD'S,Brooklyn,11226.0,40.65492759,-73.96171457,Hamburgers,2.0,A,2023-01-30
50035941.0,NEW ISLAND GARDEN,Staten Island,10310.0,40.63473186,-74.10986381,Chinese,10.0,A,2022-12-15
50104534.0,SAJHOMA RESTAURANT 3,Brooklyn,11206.0,40.69713598,-73.93549765,Spanish,13.0,A,2023-02-01
41610874.0,DUNKIN,Bronx,10469.0,40.87088936,-73.85625527,Donuts,10.0,A,2022-08-17
41558375.0,PRET A MANGER,Manhattan,10017.0,40.75241735,-73.97531955,Soups/Salads/Sandwiches,5.0,A,2022-12-22
50041578.0,33,Brooklyn,11217.0,40.68688375,-73.97765879,Creole,24.0,Z,2022-12-02
50008725.0,M SHANGHAI,Brooklyn,11211.0,40.7130083,-73.95755809,Chinese,9.0,A,2023-02-10
41672397.0,GREENWOOD PARK,Brooklyn,11215.0,40.65972024,-73.98791848,American,10.0,A,2022-11-30
50077756.0,ISLAND TRINI BURGER,Brooklyn,11203.0,40.66143232,-73.93142693,Caribbean,9.0,A,2023-02-23
50053083.0,PELICANA CHICKEN,Queens,11104.0,40.74255323,-73.91766226,Korean,5.0,Z,2022-09-16
50093362.0,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Manhattan,10035.0,40.80488791,-73.93702553,Caribbean,12.0,A,2022-03-02
50005487.0,EMPIRE KITCHEN .,Brooklyn,11233.0,40.67204501,-73.92487661,Chinese,9.0,A,2022-09-08
40783591.0,CINDY RESTAURANT LUNCHEONETTE,Brooklyn,11223.0,40.60841495,-73.97293118,Latin American,2.0,A,2022-03-09
50099957.0,LEKKA BURGER,Manhattan,10007.0,40.71525267,-74.0103926,Vegan,12.0,A,2022-08-11
50106862.0,MONTAGUE BAGELS,Brooklyn,11201.0,40.69497742,-73.99502707,Bagels/Pretzels,0.0,Z,2023-02-13
40530630.0,NACIONAL BAKERY #1,Bronx,10472.0,40.8284426,-73.88075981,Bakery Products/Desserts,11.0,A,2023-02-21
50089926.0,THE LOBBY AT ACE HOTEL,Manhattan,10001.0,40.74569743,-73.98782704,American,13.0,A,2022-05-10
50103672.0,OAKBERRY,Manhattan,10012.0,40.73004469,-74.00043297,"Juice, Smoothies, Fruit Salads",12.0,A,2023-01-25
50092836.0,OJALA AUTHENTIC MEXICAN,Brooklyn,11238.0,40.6835546,-73.96727949,Mexican,5.0,A,2023-02-09
50088444.0,VAN LEEUWEN ICE CREAM,Manhattan,10014.0,40.7344967,-74.00117271,Frozen Desserts,19.0,Z,2023-02-28
41617534.0,DUNKIN,Brooklyn,11228.0,40.61121197,-74.00922021,Donuts,7.0,A,2022-01-26
50092593.0,TWELVE CHAIRS,Manhattan,10012.0,40.7274838,-74.00259412,Mediterranean,6.0,A,2022-11-23
50094197.0,GUARDIAN LIFE,Manhattan,10001.0,40.75245019,-74.00070382,American,8.0,A,2022-05-03
41273383.0,LA BELLA PIZZERIA,Brooklyn,11214.0,40.60507498,-73.99774918,Pizza,12.0,A,2022-11-15
50119660.0,DOS TOROS,Manhattan,10022.0,40.75909146,-73.9704765,Mexican,13.0,A,2022-08-12
50093644.0,DOMINO'S,Queens,11418.0,40.69957075,-73.83067053,Pizza,12.0,A,2022-09-15
50005498.0,KENNEDY FRIED CHICKEN,Bronx,10452.0,40.84418069,-73.91433733,Chicken,12.0,A,2022-03-17
40389175.0,ROYAL PIZZA,Brooklyn,11207.0,40.65514279,-73.88804815,Pizza,13.0,A,2022-06-08
40398532.0,PAVILLION CATERERS,Brooklyn,11218.0,40.6383432,-73.98253931,Jewish/Kosher,36.0,C,2022-09-21
50119516.0,KENNEDY CHICKEN & GRILL,Brooklyn,11226.0,40.63887908,-73.94830571,Chicken,0.0,A,2022-05-24
41421237.0,BILLY'S BAKERY,Manhattan,10013.0,40.71786333,-74.00445878,Bakery Products/Desserts,13.0,A,2022-01-21
50012840.0,MR. WONTON,Queens,11421.0,40.69184467,-73.86399905,Chinese,13.0,A,2022-11-28
50113660.0,LOBZTER,Staten Island,10304.0,40.60395476,-74.08365707,Seafood,11.0,A,2022-09-29
50117431.0,REYNA RESTAURANT,Bronx,10453.0,40.85431783,-73.91182274,Spanish,22.0,Z,2022-09-29
50019134.0,DUNKIN,Brooklyn,11232.0,40.65109122,-74.0040687,Donuts,10.0,A,2022-08-05
50100685.0,BIAO SUGAR,Manhattan,10001.0,40.74828856,-73.98846537,Coffee/Tea,12.0,A,2022-06-27
50070804.0,PITA PAN,Queens,11103.0,40.76454882,-73.91638231,Greek,46.0,C,2023-01-04
50124418.0,SHELSKY'S BROOKLYN BAGELS,Brooklyn,11215.0,40.66959884,-73.98932977,Bagels/Pretzels,12.0,A,2022-07-07
41628099.0,LLOYD'S CARROT CAKE,Manhattan,10029.0,40.78794795,-73.94939928,Bakery Products/Desserts,13.0,A,2022-01-21
50118059.0,SUNSET NUTRITION,Brooklyn,11232.0,40.6449073,-73.99978379,Other,7.0,A,2022-05-04
50079756.0,LE DISTRICT ICE CREAM,Manhattan,10280.0,40.71153017,-74.01567279,Frozen Desserts,5.0,A,2022-06-13
41420319.0,OCEANA,Manhattan,10019.0,40.75960433,-73.9817241,Seafood,12.0,A,2022-03-31
40402465.0,THE UNION LEAGUE CLUB,Manhattan,10016.0,40.74945136,-73.98110251,American,11.0,A,2022-01-25
41362005.0,DUNKIN,Queens,11426.0,40.72480498,-73.72286227,Donuts,12.0,A,2022-07-22
50087314.0,SAUCE PIZZERIA,Manhattan,10002.0,40.72032771,-73.98918092,Pizza,12.0,A,2023-01-22
50093726.0,LE CAFE COFFEE,Manhattan,10018.0,40.75460407,-73.98676062,Coffee/Tea,12.0,A,2022-06-17
50091117.0,IRVING FARM NEW YORK COFFEE,Manhattan,10001.0,40.74756389,-73.98801797,Coffee/Tea,12.0,A,2022-03-22
50116555.0,CHOCOLATE DIP,Manhattan,10002.0,40.72174942,-73.98837979,Frozen Desserts,20.0,B,2022-08-23
41470674.0,ONE AND ONE,Manhattan,10009.0,40.72335785,-73.98834704,Irish,10.0,A,2022-12-01
50004403.0,SWALLOW CAFE,Brooklyn,11211.0,40.71792042,-73.95488906,Coffee/Tea,0.0,A,2022-04-12
50132634.0,AUTHENTIC FLAVAZ,Brooklyn,11212.0,40.66948713,-73.91727337,Caribbean,2.0,A,2023-03-09
41418367.0,CAFFE ITALIA,Brooklyn,11204.0,40.616666,-73.99265204,Coffee/Tea,12.0,A,2022-12-12
50042555.0,NISH NUSH,Manhattan,10038.0,40.70931043,-74.00810846,Jewish/Kosher,10.0,A,2022-11-29
40392063.0,WALTER'S BAR,Manhattan,10001.0,40.74928814,-73.99558602,American,10.0,A,2023-02-01
50079684.0,KRAVE CHICKEN & BURGER,Queens,11101.0,40.75473549,-73.94169681,Chicken,12.0,A,2022-12-22
50012006.0,GRAND SICHUAN,Manhattan,10001.0,40.74723514,-74.00079038,Chinese,11.0,Z,2022-09-01
50129659.0,COSITAS CAFE,Manhattan,10075.0,40.77211276,-73.95425649,Coffee/Tea,2.0,A,2023-03-17
41067225.0,ELEGANTE RESTAURANT,Queens,11693.0,40.58637445,-73.81560334,Pizza,12.0,A,2022-04-21
50045770.0,THE LOT RADIO KIOSK,Brooklyn,11222.0,40.72271516,-73.95396584,Coffee/Tea,9.0,A,2022-06-03
50018160.0,JOE,Manhattan,10023.0,40.77508455,-73.9804778,Coffee/Tea,7.0,A,2022-03-21
41530127.0,INTERNATIONAL BAR,Manhattan,10009.0,40.72652231,-73.98605186,American,2.0,A,2022-05-31
50123045.0,KENNEDY FRIED CHICKEN,Brooklyn,11203.0,40.64159671,-73.93785405,Chicken,9.0,A,2022-06-08
41606171.0,IHOP,Manhattan,,0.0,0.0,Pancakes/Waffles,12.0,A,2022-01-14
40365938.0,NANCY'S RESTAURANT,Queens,11001.0,40.7274127,-73.70962097,American,5.0,Z,2023-01-17
50118025.0,TIPSY SHANGHAI,Manhattan,10002.0,40.71416292,-73.98879595,Chinese,12.0,A,2022-03-10
41385384.0,MIMI'S HUMMUS,Brooklyn,11218.0,40.6401211,-73.96687208,Middle Eastern,12.0,A,2023-03-08
50082292.0,THREE FLAVOR DUMPLING KING,Brooklyn,11204.0,40.62012689,-73.98917921,Chinese,21.0,B,2022-08-30
50129451.0,EURO PIZZA,Staten Island,10312.0,40.55943806,-74.16953435,Pizza,10.0,A,2022-12-22
50086475.0,TEXAS CHICKEN & BURGERS,Queens,11103.0,40.76869489,-73.91105204,Chicken,10.0,A,2023-03-03
50059954.0,CAFFE BENE,Manhattan,10013.0,40.72114882,-74.00437242,Coffee/Tea,11.0,A,2022-08-16
40579607.0,PAUL & JIMMY'S RESTAURANT,Manhattan,10003.0,40.73660123,-73.98728383,Italian,12.0,A,2022-07-20
50075329.0,KUNG FU STEAMER,Brooklyn,11219.0,40.6290835,-74.00544715,Chinese,19.0,B,2023-01-04
50001769.0,ZEN VEGETARIAN HOUSE,Brooklyn,11226.0,40.65397165,-73.95952031,Vegetarian,12.0,A,2022-09-17
50091983.0,KNICKERBOCKER BAGEL,Brooklyn,11237.0,40.70052794,-73.92136774,Bagels/Pretzels,13.0,A,2022-05-17
41675163.0,DUNKIN,Bronx,10454.0,40.8099914,-73.92499125,Donuts,2.0,A,2022-10-24
41239724.0,"LAGUARDIA PLAZA HOTEL, PAVILLION GRILL",Queens,11369.0,40.7677076,-73.86656919,American,13.0,A,2022-08-18
41263883.0,"DUNKIN', BASKIN ROBBINS",Brooklyn,11217.0,40.68456738,-73.97879534,Donuts,9.0,A,2022-02-08
40916719.0,CAFE LA MORENA & DELI,Brooklyn,11232.0,40.65543335,-74.00653413,Spanish,0.0,A,2022-06-06
50103964.0,RAS PLANT BASED,Brooklyn,11238.0,40.67349981,-73.95693442,Ethiopian,10.0,A,2023-03-16
41683081.0,NUEVA ESPERANZA,Queens,11368.0,40.75449245,-73.86038394,Coffee/Tea,12.0,A,2022-07-08
50087507.0,MAD FOR CHICKEN,Brooklyn,11211.0,40.71129419,-73.94758923,Korean,7.0,A,2022-10-23
50100839.0,ROBERTA'S PIZZA,Manhattan,10019.0,40.76199773,-73.98156821,Pizza,0.0,A,2022-07-27
50045356.0,MCDONALD'S,Manhattan,10029.0,40.78970855,-73.9460394,Hamburgers,9.0,A,2022-08-23
41532039.0,AUNTIE ANNE'S PRETZELS,Manhattan,10036.0,40.75742872,-73.98963329,Hotdogs/Pretzels,12.0,A,2022-02-10
50071226.0,LA PARISIENNE,Manhattan,10038.0,40.70959852,-74.00955489,French,12.0,A,2022-03-24
50113359.0,SPECIAL RESTAURANT,Brooklyn,11220.0,40.6359093,-74.01180337,Chinese,5.0,A,2023-02-28
40367442.0,BUDDY'S WONDER BAR,Staten Island,10302.0,40.63675542,-74.13493705,American,12.0,A,2022-05-23
41194838.0,COTTO,Queens,11369.0,40.77441403,-73.87729335,American,2.0,A,2022-10-20
41251040.0,THE BOILER ROOM,Manhattan,10003.0,40.72611369,-73.98929543,American,8.0,A,2022-02-16
50059513.0,THE TRESTLE,Queens,11106.0,40.76077383,-73.9228702,American,9.0,A,2022-09-22
41698218.0,BUSTAN,Manhattan,10024.0,40.7859667,-73.97625319,Mediterranean,22.0,Z,2022-12-29
50127771.0,MUM MEDITERRANEAN CUISINE,Queens,11385.0,40.70814535,-73.89784532,Mediterranean,9.0,A,2022-12-22
50012014.0,KENNEDY CHICKEN & PIZZA,Manhattan,10035.0,40.80160919,-73.93434855,Chicken,7.0,A,2022-02-28
41457591.0,ROSSY'S BAKERY & COFFEE SHOP,Manhattan,10009.0,40.72221245,-73.98191477,Spanish,11.0,A,2022-10-18
50001542.0,"MUSEUM OF SEX, PLAY",Manhattan,10016.0,40.74414663,-73.98767214,American,13.0,A,2023-01-30
50042441.0,MCDONALD'S,Brooklyn,11210.0,40.63242031,-73.94765502,Hamburgers,2.0,A,2022-03-22
41233916.0,9TH STREET LUNCHEONETTE,Brooklyn,11231.0,40.67456186,-73.99742958,American,13.0,A,2022-02-28
50071943.0,RAKU RESTAURANT,Manhattan,10012.0,40.72731362,-74.00273843,Japanese,13.0,A,2022-05-19
50044856.0,HOT BAGELS,Brooklyn,11234.0,40.61876631,-73.92960147,Bagels/Pretzels,13.0,A,2022-10-19
50092221.0,WORTHWILD,Manhattan,10011.0,40.74434488,-74.00287627,American,13.0,A,2022-12-13
40391272.0,LINA RESTAURANT,Manhattan,10034.0,40.86445939,-73.91897499,Latin American,5.0,A,2022-05-16
41176428.0,DUNKIN,Queens,11357.0,40.79262356,-73.81281602,Donuts,11.0,A,2023-03-08
50082093.0,PITKINS FISH & CHICKEN,Brooklyn,11213.0,40.66823099,-73.93118561,Chicken,9.0,A,2022-02-02
50040446.0,HAPPY WOK,Bronx,10451.0,40.8252197,-73.92569305,Chinese,19.0,B,2023-01-12
50105739.0,LXL CHINESE FOOD,Queens,11354.0,40.75977791,-73.82923543,Chinese,12.0,A,2022-01-31
50122463.0,KENNEDY FRIED CHICKEN,Brooklyn,11207.0,40.66642686,-73.88283125,American,49.0,Z,2023-02-27
50072149.0,GINO'S PIZZA,Staten Island,10302.0,40.62594977,-74.1344504,Pizza,12.0,A,2022-06-06
50127200.0,BLUE BOTTLE COFFEE,Manhattan,10007.0,40.71050401,-74.01252361,Coffee/Tea,9.0,A,2022-12-07
50044619.0,GARDEN MARKET,Manhattan,10121.0,40.75065484,-73.99194424,American,2.0,A,2023-03-04
50015960.0,BAEKJEONG,Manhattan,10016.0,40.74723422,-73.98541954,Korean,10.0,A,2023-02-01
50102329.0,PINE AND GINGER,Brooklyn,11206.0,40.70181192,-73.94372688,Caribbean,28.0,C,2022-12-01
50115694.0,CRUMBLY CAFE & BAKERY,Manhattan,10022.0,40.75676756,-73.96405255,Bakery Products/Desserts,8.0,A,2023-02-03
50089905.0,YOLPAQUI TAQUERIA,Staten Island,10302.0,40.62473983,-74.1363392,Mexican,10.0,A,2022-04-25
41646786.0,LA ROLA RESTAURANT,Bronx,10458.0,40.86602064,-73.88602141,Spanish,53.0,C,2022-11-22
50002238.0,OLD DAYS,Queens,11355.0,40.76231473,-73.81377873,Korean,12.0,A,2022-04-27
41634515.0,BOMBAY KITCHEN INDIAN CUISINE,Brooklyn,11221.0,40.69389621,-73.90970976,Indian,22.0,Z,2023-03-01
50009304.0,STAR BILLIARDS,Bronx,10472.0,40.8291017,-73.87591293,American,12.0,A,2022-01-12
41678309.0,SUBWAY,Bronx,10460.0,40.84076247,-73.87954498,Sandwiches,18.0,B,2023-01-24
50092870.0,PAPA THAI,Manhattan,,0.0,0.0,Thai,50.0,Z,2022-11-29
50106128.0,AFTERNOON,Manhattan,10001.0,40.74759392,-73.98653104,Korean,0.0,A,2022-04-20
40609678.0,BURGER KING,Staten Island,10306.0,40.56431105,-74.11594162,Hamburgers,9.0,A,2022-11-28
50070514.0,TANDOORI MASALA,Brooklyn,11207.0,40.68384396,-73.91210311,Indian,0.0,A,2022-08-31
40733334.0,JOHN'S DONUT & COFFEE SHOP,Brooklyn,11205.0,40.6934217,-73.96605576,American,9.0,A,2022-04-27
50114947.0,X FACTORY,Brooklyn,11229.0,40.60786282,-73.96178848,Eastern European,10.0,A,2022-11-16
50105653.0,BKLYN CREPE,Brooklyn,11217.0,40.68117141,-73.97537847,"Juice, Smoothies, Fruit Salads",13.0,A,2023-03-01
50110424.0,DONA BELLA PIZZERIA,Brooklyn,11226.0,40.64378972,-73.94880997,Pizza,2.0,A,2022-01-03
50101002.0,RED GATE BAKERY,Manhattan,10003.0,40.7234375,-73.98884489,Bakery Products/Desserts,9.0,A,2022-12-22
50099402.0,A MIX 47,Brooklyn,11234.0,40.6187828,-73.92963027,Chinese,11.0,A,2022-07-22
50098711.0,PHO BEST III,Queens,11373.0,40.7409581,-73.87985603,Southeast Asian,33.0,C,2022-11-21
50095347.0,TEAMAKERS,Manhattan,10001.0,40.74744292,-73.98617017,Coffee/Tea,2.0,A,2022-10-18
40599004.0,BOTANICA BAR,Manhattan,10012.0,40.72482128,-73.99458468,Bottled Beverages,10.0,A,2022-03-23
50010956.0,ROYAL QUEEN/THE REAL KTV,Queens,11354.0,40.75977791,-73.82923543,Chinese,14.0,C,2022-09-30
40400539.0,ALL AMERICAN COFFEE SHOP,Queens,11101.0,40.75315485,-73.92780943,American,12.0,A,2022-02-28
50095499.0,DUNKIN,Brooklyn,11235.0,40.57766172,-73.96121186,Donuts,12.0,A,2022-04-19
41466316.0,OLIO E PIU,Manhattan,10014.0,40.73393128,-73.99963556,Italian,12.0,A,2023-03-17
50060464.0,WIKIWIKI,Brooklyn,11201.0,40.69082623,-73.98345225,Japanese,8.0,A,2022-07-21
50101161.0,AURA,Brooklyn,11206.0,40.70883411,-73.9353348,Latin American,12.0,A,2023-01-18
50059199.0,FRANKIE & JOHNNIE'S STEAKHOUSE,Manhattan,10036.0,40.76012948,-73.98875931,Steakhouse,0.0,A,2022-07-13
50131195.0,YUMMY YUMMY,Brooklyn,11232.0,40.65133808,-74.00752117,Chinese,11.0,A,2023-03-15
50068238.0,SUGARNCOAL-AROMA,Queens,11374.0,40.72341194,-73.86839354,Indian,10.0,A,2022-03-30
41129375.0,SAKURA SUSHI AND THAI,Manhattan,10012.0,40.72390178,-73.99453786,Japanese,10.0,A,2022-11-16
50044777.0,"GARDEN MARKET, DUNKIN",Manhattan,10121.0,40.75065484,-73.99194424,Hotdogs/Pretzels,5.0,A,2023-03-04
50063518.0,ASIAN YUMMY HOUSE,Brooklyn,11206.0,40.69928178,-73.93939411,Chinese,12.0,A,2022-03-01
40808640.0,CAROM CAFE BILLIARDS,Queens,11354.0,40.76648385,-73.83142032,Korean,9.0,A,2022-02-07
41598329.0,BOSTON ROAD CHINA,Bronx,10469.0,40.8768034,-73.84709011,Chinese,9.0,A,2022-05-25
40965048.0,UNCLE LOUIE G'S ITALIAN ICES & ICE CREAM,Brooklyn,11229.0,40.60243192,-73.93392576,Frozen Desserts,10.0,A,2022-07-11
50018479.0,DUNKIN,Brooklyn,11239.0,40.65245758,-73.8765707,Donuts,2.0,A,2022-07-27
50127383.0,OTANI SUSHI,Brooklyn,11228.0,40.62760337,-74.01373285,Asian/Asian Fusion,12.0,A,2022-09-21
40402527.0,MADISON SQUARE,Manhattan,10010.0,40.74301564,-73.98640205,American,9.0,A,2022-08-24
41205293.0,MR. TU BAKERY,Queens,11354.0,40.75984622,-73.82902589,Bakery Products/Desserts,12.0,A,2022-01-31
50000709.0,BAGEL TREE,Manhattan,10035.0,40.80258409,-73.93525782,Bagels/Pretzels,13.0,A,2022-03-17
50000348.0,GINO'S PIZZA EXPRESS,Queens,11379.0,40.7227653,-73.87429341,Pizza,10.0,A,2022-03-22
41145163.0,PHO BANG RESTAURANT,Queens,11355.0,40.75833692,-73.82924636,Southeast Asian,13.0,A,2023-01-18
50111432.0,Q & Q HOUSE,Brooklyn,11204.0,40.61325005,-73.98044608,Chinese,11.0,A,2022-06-09
50121487.0,PEET'S COFFEE,Manhattan,10003.0,40.73463906,-73.99080956,Coffee/Tea,13.0,A,2022-10-12
41337501.0,MANDATO MEXICAN RESTAURANT,Brooklyn,11209.0,40.63332113,-74.02703933,Mexican,18.0,B,2023-01-10
50005515.0,TWO BOOTS,Brooklyn,11211.0,40.71687807,-73.95661048,Pizza,12.0,A,2022-03-24
50097057.0,MR. V'S,Staten Island,10309.0,40.52797357,-74.23518138,Other,9.0,A,2022-10-06
41514631.0,PRONTO PIZZA,Brooklyn,11201.0,40.68953713,-73.99242042,Pizza,5.0,A,2022-01-27
50051344.0,EL BURRITO NACHO & LA NOVA PIZZA,Brooklyn,11207.0,40.68489664,-73.91399468,Mexican,12.0,A,2022-11-21
50107301.0,KORN'S BAKERY,Brooklyn,11219.0,40.63828085,-73.98873307,Bakery Products/Desserts,16.0,B,2023-02-06
50084061.0,11TH ST BAR,Manhattan,10009.0,40.72821515,-73.98128174,American,12.0,A,2022-01-20
41468766.0,CANTEEN,Brooklyn,11217.0,40.68257481,-73.97954232,American,9.0,A,2022-05-09
50118006.0,DUNKIN,Manhattan,10009.0,40.73235158,-73.98167748,Donuts,12.0,A,2022-01-24
41311922.0,HAPPY FRESH TORTILLA GRILL,Brooklyn,11215.0,40.66776422,-73.98083376,Tex-Mex,11.0,A,2023-02-14
41486145.0,AMBER STEAK HOUSE,Brooklyn,11222.0,40.72437912,-73.94896429,Steakhouse,13.0,A,2023-01-10
41592830.0,SUBWAY,Manhattan,10036.0,40.7603633,-73.99721328,Sandwiches,9.0,A,2022-04-06
50102574.0,HUDSON PARK (GOOGLE),Manhattan,10013.0,40.72630333,-74.00748998,Other,8.0,A,2022-04-19
50114630.0,LINA'S DELI CORP,Staten Island,10302.0,40.64037186,-74.13123306,Mexican,12.0,A,2022-07-07
41224985.0,BENJAMIN STEAK HOUSE,Manhattan,10017.0,40.75188563,-73.97921416,Steakhouse,9.0,A,2022-03-29
41378125.0,PUNTO DE SABOR,Manhattan,10033.0,40.85072263,-73.93268775,Latin American,2.0,P,2022-04-25
50016150.0,BUTTAH,Queens,11385.0,40.70800765,-73.91401524,Bakery Products/Desserts,2.0,A,2022-08-26
41517086.0,GIUSEPPINA'S BRICK OVEN,Brooklyn,11215.0,40.66048355,-73.99071529,Pizza,10.0,A,2022-01-21
50084079.0,Momo Fuku Noodle Bar,Manhattan,10019.0,40.76780849,-73.98226697,Japanese,5.0,A,2022-07-27
50060161.0,GROOVE,Manhattan,10012.0,40.73051954,-74.00005412,American,5.0,A,2022-06-21
41460224.0,DUNKIN,Brooklyn,11203.0,40.65884382,-73.93115208,Donuts,13.0,A,2022-04-20
50035115.0,CROSSBAY DELI & GRILL,Queens,11417.0,40.67979772,-73.84447901,Sandwiches,0.0,A,2022-08-30
50129216.0,MIMI AND COCO,Queens,11378.0,40.7278119,-73.89215054,American,20.0,Z,2022-12-20
50101021.0,LEE COFFEE EXPRESS,Queens,11385.0,40.71380386,-73.9205945,Coffee/Tea,2.0,A,2022-07-06
50105514.0,SEMICOLON,Manhattan,10032.0,40.83465895,-73.94542098,Coffee/Tea,9.0,Z,2022-08-19
50116340.0,SUGARCUBE,Queens,11373.0,40.74735479,-73.88387574,Other,6.0,A,2022-06-10
50092687.0,JAY'S TAVERN,Bronx,10461.0,40.84624495,-73.84815821,Bottled Beverages,12.0,A,2022-05-23
41265902.0,VAN CORTLANDT GOLF COURSE,Bronx,,0.0,0.0,American,8.0,A,2022-04-11
50043733.0,THE OZONE DINER,Queens,11414.0,40.67190865,-73.85667496,American,26.0,Z,2023-01-03
50014686.0,JONGRO BBQ,Manhattan,10001.0,40.74762687,-73.98665374,Korean,12.0,A,2022-11-22
50035260.0,LEE GARDEN CHINESE,Brooklyn,11237.0,40.70424279,-73.91911637,Chinese,11.0,A,2022-04-04
50113613.0,PLANET TACO,Manhattan,10019.0,40.76242419,-73.98973358,Mexican,33.0,Z,2022-08-22
50067634.0,KEILLY CHINESE FOOD,Queens,11357.0,40.77759851,-73.79347264,Chinese,10.0,A,2022-11-29
40537686.0,BULL MCCABES,Manhattan,10003.0,40.72888856,-73.98834968,Irish,8.0,A,2022-02-15
50130554.0,"HOTEL FOUQUET, Titsou,Par-lci Cafe",Manhattan,10013.0,40.72356391,-74.00952082,French,12.0,A,2023-01-20
41211538.0,STK,Manhattan,10014.0,40.74001893,-74.00731109,American,10.0,A,2022-01-19
50128934.0,LIMOSNEROS,Brooklyn,11211.0,40.71134243,-73.95117102,Mexican,5.0,A,2023-03-15
50094838.0,GRILL ON THE HILL,Manhattan,10031.0,40.82216143,-73.94986455,American,12.0,A,2023-03-08
50111475.0,BEARIN WHEEL PIE,Queens,11354.0,40.75979164,-73.82924261,Coffee/Tea,5.0,A,2022-06-23
50071292.0,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,11413.0,40.67604902,-73.7402984,Caribbean,11.0,A,2022-12-08
50000341.0,"MAMAJUANA CAFE , FIESTA CLUB",Queens,11377.0,40.75316566,-73.90498388,Spanish,12.0,A,2022-04-08
50055139.0,TIGER BOX,Brooklyn,11205.0,40.69621491,-73.97269345,Korean,9.0,A,2022-12-27
50064929.0,BEETS AND CARROTS,Brooklyn,11209.0,40.61412469,-74.03503833,American,12.0,A,2023-01-25
40423403.0,LA DELICE PASTRY SHOP,Manhattan,10016.0,40.7412528,-73.98138993,Bakery Products/Desserts,11.0,A,2022-01-03
50077270.0,NY GO GO FAST FOOD,Queens,11354.0,40.75923165,-73.83105612,Chinese,0.0,A,2022-08-26
50101632.0,DUNKIN,Staten Island,10302.0,40.62594977,-74.1344504,Donuts,13.0,A,2022-09-06
40401104.0,1020 BAR,Manhattan,10025.0,40.80309343,-73.96378181,American,9.0,A,2022-03-10
50131512.0,IL MIGLIO BRICK OVEN PIZZA,Queens,11106.0,40.76105297,-73.93983944,Pizza,22.0,Z,2023-02-21
50063529.0,GONG CHA,Manhattan,10013.0,40.71557152,-73.99831178,Coffee/Tea,8.0,A,2023-01-17
41302714.0,NEALTICAN DELI,Brooklyn,11237.0,40.70777848,-73.9237397,Mexican,10.0,A,2023-03-14
50099887.0,DOUGHNUT PLANT,Brooklyn,11249.0,40.7173645,-73.9582371,Donuts,7.0,A,2022-03-23
50074204.0,MR. MARIO,Queens,11356.0,40.78298096,-73.84587646,Latin American,26.0,B,2023-01-04
41686709.0,TAUREAU LA SIRENE,Manhattan,10013.0,40.72438484,-74.00584461,French,9.0,A,2022-01-13
41380672.0,DON BURRITO RESTAURANT,Brooklyn,11226.0,40.6353851,-73.9627995,Tex-Mex,13.0,A,2023-01-03
50003148.0,FIVE GUYS FAMOUS BURGERS AND FRIES,Staten Island,10314.0,40.57620291,-74.16977146,Hamburgers,10.0,A,2022-10-20
41054662.0,STARBUCKS,Manhattan,10016.0,40.75049672,-73.97886451,Coffee/Tea,11.0,A,2022-08-16
41632319.0,FUSHIMI,Brooklyn,11211.0,40.71883427,-73.95448079,Asian/Asian Fusion,10.0,A,2023-01-30
50090601.0,TIPSY SCOOP BROOKLYN,Brooklyn,11211.0,40.71470763,-73.95841553,Frozen Desserts,11.0,A,2023-02-22
50119749.0,LONDON TANDOORI,Brooklyn,11211.0,40.71405153,-73.95119428,Indian,13.0,A,2022-09-30
41299756.0,LAS CHATAS TAQUERIA & DELI GROCERY,Bronx,10458.0,40.85370858,-73.88966104,Mexican,19.0,B,2022-02-03
40397626.0,JENTANA'S PIZZA,Brooklyn,11219.0,40.63733719,-73.99921814,Pizza,10.0,A,2022-02-02
